"filename","nome","titolo","anno","chunk","DIL"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","All'illustr. Architetto CAV. GIUSEPPE MENGONI Carissimo amico, A sdebitarmi in qualche modo delle gen tilezze di cui ho continue prove, io mi sono determinato di porre in fronte ad un mio lavoro di lena il tuo nome. Ma mi è d'uopo perciò aspettare chissà quanto; poichè pur troppo nei giorni in cui siamo, non è facil cosa il pubblicare opere di qualche entità.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Questo riflesso, senza distogliermi dal primitivo proposito, mi fece nascere il pensiero di dedicarti frattanto un altro lavoro dettato in giovinezza, che per alcune circostanze oggi soltanto vede la luce. Lo scritto sarà certamente poca. cosa.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Tu perd accettalo quale è; in esso non iscorgere che il mio cuore unito al tuo in salda amicizia. Milano, agosto 1867. Aff.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","tuo FELICE VENOSTA L'orologio della chiesa della Madonna dei Miracoli in Roma aveva scoccata la ventiquattresima ora del giorno 13 ottobre 1840. Molte persone del rione del Popolo affluivano all'osteria di Sant'Antonio, che, all'epoca del nostro racconto, trovavasi nella vicina via di Ripetta, e precisamente sul canto del vicolo delle Scale.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Quell'osteria conservava ancora tutto lo stampo antico di tali ritrovi della città santa. La era una camera spaziosa, più lunga che larga, illuminata dalla fiamma rossiccia di una lampada ad olio che pendeva dalla nera 6 soffitta, e da poche lucerne a tre luminelli collocate su rozze tavole che intorno intorno erano disposte. A destra vedevasi un capace focolare, su cui crepitavano due grossi ciocchi, e presso al quale si affaccendava una vecchia donna a friggere pesce.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Accanto alla porta era il banco, a cui stava costantemente il padrone o la padrona. Non vi mancava la vasca d'acqua, non il gatto raggomitolato negligentemente su di una scranna. Alle panche e alle tavole poste in giro andavano mano mano sedendo svariati gruppi di persone, composti in gran parte di donne e uomini popolanti (*).","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Quale stava in atto di trincare allegramente con certa aria di beatitudine che si sarebbe detto essere tutto il mondo cosa sua; quale, fattosi puntello coi gomiti, appoggiava il volto fra le mani, meditando come un filosofo; quale in un cantuccio tutto solo, cogli occhi fissi nel (*) Il popolo di Roma si divide in cinque classi principali, e sono: i Trasteverini, i Monticiani, i Regolanti, i Popolanti ed i Borghigiani; cioè gli abitatori dei rioni del Trastevere, dei Monti, della Regola, del Popolo e di Borghi. piattello, in modo che se anco fosse cascato il soffitto non si sarebbe mosso di un palmo, divorava un buon pezzo di castrato, inaffiandolo a quando a quando largamente con colmi bicchieri di vino di Velletri; quale infine, sdraiato su d'una panca e fattosi guanciale al capo con ambo le mani incrocicchiate, se la dormiva saporitamente. Qua si giuocava alla briscola, là alla mora, pitt lungi all'altro romanesco giuoco la passatella.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Alcuni suonatori girovaghi, seduti su d'una tavola, strimpellavano il mandolino e il colascione, e straziavano le orecchie con canzoni e ritornelli popolari. Le partite si scaldavano, i discorsi si animavano, il vino si cioncava alla più bella, quand'ecco entrare un giovinotto, che, alla foggia del vestito e all'aria ardita, davasi a conoscere per trasteverino. Era aitante della persona ed atticciato di membra; aveva neri i capelli, neri gli occhi, e il volto della maschia bellezza romana.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Egli andò a sedersi nel più remoto punto della stanza, lungi dal baccano; ordinò una foglietta, volse per la camera uno sguardo alquanto mesto, e quando gli fu portato il vino ne tranguggiò un bicchiere d'un sorso. Un fine osservatore avrebbe facilmente scorto come un'interna cura travagliasse quel giovine, e mal non si sarebbe apposto. Egli era da più giorni roso dalla gelosia ; eragli stato riferito che la ragazza che amava di tutto l'amore che può sentire un poроlano, era stata sorpresa a parlare con un tale che le aveva fatta promessa di renderla signora.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Il trasteverino si versava altro vino, ma stavolta non lo toccava; col capo appoggiato alla sinistra mano, col bicchiere nella destra distesa sulla tavola, teneva gli occhi fissi nel liquore come smemorato. Da alcuni minuti era in quella positura, allorchè un rumore venente dalla porta d'ingresso dell'osteria lo scuoteva. Una ragazza di circa dieciotto anni balzava dentro.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Era pur bella! Di statura piuttosto alta, la vita aveva flessibile e svelta; il volto bruno come una granata, i lineamenti di una classica regolarità, gli occhi tagliati alla greca, le sopraciglia fatte a pennello, lo sguardo abbagliante, la bocca verginale, la pelle morbida ed unita come raso trasparente, la somigliavano ad uno di quegli esseri fantastici, ideali, i quali scendono a turbare i sogni del poeta, e ne infiammano la mente a potenti creazioni. Il nero volume de' capegli, diviso in più treccie, era sostenuto, secondo il costume romano, da un pettine d'argento e trapassato dallo spadino; il seno sbocciante e le spalle tornite erano avvolte in un bianco zendado, ornato all'ingiro di candidissimo merletto.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Indossava una semplice gonna a fiori rannodata ai fianchi da un nastro azzurro, e corta si che permetteva di vedere il più piccolo piede che mai fosse. Quella fanciulla era Nena la popolante (*). Quando fu nell'interno dell'osteria ella mosse come persona pratica difilato al posto ove era seduto il trasteverino.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Sei qui finalmente, Nena? sclamò il giovine; aveva già perduta la speranza di vederti. Se non avessi niente da fare, starei quanto è lungo il giorno a donzellare con (*) Nena accorciato di Maddalena nel dialetto del popolo romano.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","te, rispose la ragazza sedendosi. Ma i panni devono essere lavati, e non c'è nessuno che mi aiuti, sai! Che sieno proprio soltanto i panni che ti tengono occupata così tanto!","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Non c'entrerebbe qualche altra causa di mezzo eh? Senti, Toto (*), se sei di cattivo umore t'avviso che ti lascio subito; io non ho voglia stasera di litigare. - Ascoltami, Nena; so tu potessi leggermi nel cuore, diresti che ho ragione di essere malinconico; certe voci che mi vanno susurrando negli orecchi...","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Ma tu non sei che mia, non è egli vero? - Quante volte l'ho da dire che non si deve dar retta a tutto quello che raccontano? Sai che vi sono sempre di quelle linguaccie d'inferno, di quegli invidiosi che si compiacciono a gettare la disunione fra due innamorati, tagliando i panni addosso senza pietà.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","È vero; eppure certe volte non si può far di meno di ascoltare quelle voci, quan *) Accorciato di Antonio nel dialetto del popolo tunque ti lacerino l'animo. Sembra anzi che più le sieno crudeli e più le facciamo nostre. Poco fa diceva fra me: la Nena non può farmi torto, non può punire un trasteverino d'avere amato una del popolo; perchè alla fine siamo tutti cupolanti, siamo tutti figli di Roma!...","YES"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Ma... se fosse vero, pensava pure, è certo che scannerei lei e lui, tutti e due, si tutti e due vorrei scannare!... Però ora sei qui, e non pensiamo che all'amore... Che hai fatto in tutt'oggi, che non t'ho mai veduta? romano.","YES"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Che vuoi che abbia fatto? Il solito! sono stata sempre colle braccia nell'acqua; ho avuto un mucchio tale di panni da imbucatare, che non ebbi neppure il tempo di mettere un pezzo di pane in bocca.","YES"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Sarà stata forse la biancheria di quel signore che abita in piazza Sciarra! - NON TE LO NEOGO... - E perchè prenderne dell'altra, quando te lo aveva proibito? Perchè devo per vivere far buon viso a tutti.","YES"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","E specialmente a que' tali che hanno tanti scudi e che sanno dire delle belle cose! Guarda mo' che vuol fare ancora il geloso! Finiscila, Toto, che è ora.","YES"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Se una lavandaia dovesse da sè scegliere le sue poste, starebbe fresca !... Potrebbe morire di fame... La prendi su questo tuono... bene... brava; ti manca di calpestarmi; e poi è finito!...","YES"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Ma tu sai che io non inghiotto in pace un affronto; comincerò collo stropicciare le costole al signore, e per tutti i diavoli... Vedo che faccio meglio ad andarmene; sono già due settimane che con te non si può più parlare; quando ti sarà passata la luna fammelo sapere che ritornerò; sino allora non mi vedrai più. Va pure, Nena; ma ricordati che oggi è giorno tredici ed anche martedì, che non t'abbiano a portare sfortuna!... Io me ne rido del tuo pronostico; faccio anzi conto di andare doman l'altro alla villa Borghese a ballare il saltarello (*).","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","(*) Villa fuori porta del Popolo di proprietà della famiglia dei principi Borghese. Negli anni passati il proprietario dava in quella sua villa ogni giovedì e domenica di ottobre delle feste popolari. Il saltarello è un ballo romano.","NO"
"Venosta_Felice-Nena_ed_Antonio-1867","Venosta Felice","Nena ed Antonio","1867","Tu non ci andrai. E perchè se è lecito? Non Io voglio.","NO"
