"filename","nome","titolo","anno","chunk","DIL"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","A QUATTR’ OCCHI! — …. E soprattutto, — mi disse l’editore, stringendomi la mano— procuri di tenermele allegre queste giovinette!","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","— Si figuri! — risposi sorridendo. Il si figuri è una risposta cortese, che mette, come suol dirsi, il buon per la pace, e lascia il tempo che trova.","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","Non vi pare? — Mi raccomando: pochi morti! — Mi ha forse presa per un cronista?","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","— Cerchi di ammaestrare le fanciulle nei loro doveri…. — Povere figliuole! E se si annoiano?","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","— Se si annoiano…. le ammaestri raccontando loro delle cose carine, divertenti, nuove…. — Senta, — risposi, — io direi che lasciasse fare a me.","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","M’ingegnerò di far morire poca gente, cercherò di accozzar l’utile al piacevole…. — Basta, faccia lei! E ho fatto io.","YES"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","Eccovi il libro. Vi troverete qualche pagina gaia e molte pagine meste. Vi troverete la vita; la vita, tal quale è: senza lazzi carnevaleschi e senza troppe elegìe.","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","D’altra parte, io sono fatta così, nè potrei, anche volendo, mutarmi, checchè ne dicano i miei editori. Pigliatemi dunque tal quale sono e vogliatemi bene, chè io ve ne sarò grata assai assai. Ida Baccini .","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","STORIA SACRA. (RICORDI D’INFANZIA) Lo vedete quel vecchio libro ingiallito, dalle cantonate logore, dalla copertina tutta imbrattata di fregacci, di omìni, di strani geroglifici? Quel libro ch’io non posso rivedere senza emozione e che stuona così grottescamente tra le eleganti edizioni elzeviriane di cui sono piene le mie scansìe, è la Storia Sacra sulla quale studiavo da piccina.","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","In quel tempo, quantunque fossi avidissima della lettura, non mi si davano altri libri: ed io, com’è naturale, versavo tutta la piena del mio sentimento su que’portentosi racconti che impressionavano così vivamente la mia fantasia. A costo di sembrarvi feroce, vi confesso che il caso lacrimevole del povero Abele non mi faceva nè caldo nè freddo. Quel buono e candido giovinetto che voleva bene a tutti e al quale tutti volevano bene: che era il cucco della mamma, il prediletto del babbo e il possessore d’un bel gregge, m’ispirava un mediocre interesse.","YES"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","Tutte le mie simpatie erano per Caino: per Caino il sognatore, il solitario, il triste. Siccome in quell’epoca ero gelosa d’una bambina del casamento, a cui i miei genitori facevano gran festa, poichè ell’era tanto mite e gentile, quanto io indomita e turbolenta, così prendevo una viva parte alle torture di quel povero diavolo che si limava dalla passione lungo le rive dell’Eufrate. Mi ricordo della povera sora Gegia che si scalmanava a descriverci minutamente i particolari che precederono e accompagnarono il nero delitto!","YES"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","La passeggiata in campagna (per poco non dicevo fuori di porta) il famoso bastone, il sangue innocente, la voce tremenda di Dio, tutto veniva narrato, dipinto con portentosa efficacia. Per me la sora Gegia, a far la maestra, aveva sbagliato vocazione. C’era dell’artista, c’era della Rachel in quella donna grande, ossuta, incartapecorita, dagli sguardi fulminei che v’incutevano un religioso terrore.","YES"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","Bisognava sentirla, quando imitando la voce del Signore, faceva rintronare la scuola colla terribile domanda: — Caino, che hai tu fatto di tuo fratello? — Tutte le bambine si stringevano le une alle altre, impaurite: io sola, col mio sorrisetto di donnina incredula, protestavo contro quella collettiva manifestazione di viltà. — A chi volete bene, bambine: A Caino o ad Abele?","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","— concludeva inevitabilmente la sora Gegia, asciugandosi il sudore. — Ad Abele! — rispondevano ad una voce tutte quelle povere creaturine palpitanti.","NO"
"Baccini_Ida-Nuovi_racconti-1892","Baccini Ida","Nuovi racconti","1892","E siccome una certa volta io non aprii bocca, la sora Gegia si rivolse a me, chiedendomi con tuono aggressivo: — E lei, signora Ida, — quando la buona maestra era sdegnata, ci dava sempre del lei e della signora — a chi dei due fratelli vuol bene? — A Caino! — risposi a testa alta, mentre una vampa di rossore mi saliva alle guancie, — a Caino!","NO"
