"filename","nome","titolo","anno","chunk","DIL"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","﻿A SIR LAWRENCE DUDLEY Marchese di Middleforth dovunque si trovi Quando fra me e il mondo era un velo di nubi. Sto per accingermi ad una cosa molto singolare, sì, mi sembra molto singolare per me. Sono seduta davanti al mio tavolino ed ho dirimpetto la vostra sedia, quella sedia dove vi ho veduto tante volte e che ora è vuota, ma non assolutamente vuota; vi è rimasta come un po’ dell’aria che circondava la vostra persona.","YES"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Sorridete? Aspettate a giudicarmi almeno. Io non sono una letterata, una di quelle donne così giustamente antipatiche agli uomini, non scrivo un romanzo e non ho un pubblico che mi aspetta.","NO"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Non so nemmeno se arriverò a dieci pagine, a venti od a cento: ho scritto così poco in vita mia! Dunque non mi scoraggiate. Vedete, è una grande prova di fiducia che vi do, scegliendovi per mio interlocutore; è duopo lo confessi, mi sarebbe impossibile di scrivere senza rivolgermi a qualcuno.","NO"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Come fanno i romanzieri? Non so neppure immaginarlo. Io invece faccio conto di parlare a voi e la cosa allora mi riesce più facile.","NO"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Ma c’ è un’ altra stranezza; dove siete voi? Vivete ancora? Esiste una millesima probabilità che abbiate mai a leggere queste pagine?","YES"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Ho sentito dire che certi pianeti s’incontrano una volta in un lungo corso di secoli; così noi ci incontrammo. Se scrivessi per le stampe potrebbe darsi che il mio libro venisse a raggiungervi in quella qualunque solitudine dove siete andato a monacare la vostra anima sdegnosa del mondo; ma io non scrivo per le stampe e non credo che i miei eredi si daranno questa briga. Scrivo dunque colla quasi certezza che non mi leggerete.","NO"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","E che importa? Avete mai risposto voi alle domande inquiete della mia anima? Mi basta di parlarvi.","YES"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","C’è un fascino oscuro e indefinibile a parlare con una persona che non ci risponde. Non è un po’ come le preghiere che si mormorano ai piedi di una croce? All’Invisibile si osa dir tutto.","NO"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Sarebbe assurdo scrivere un romanzo con tale programma, ma poichè non è un romanzo! Mi ricordo un giorno de’ miei giovani anni — sapete, quegli anni tristi che passai in modo così diverso dalle altre donne — non avevo ancora amato, ma pari alle gemme che inturgidiscono in primavera le cime degli alberi, il mio cuore era gonfio di una passione che non sapeva dove posarsi. Orfana, senza affetti, solitaria, ignorante, affidata alle cure di una donna anche più ignorante di me, con un avvenire di miseria e di lavoro volgare, cosa volete ch’io sperassi?","YES"
"Zuccari_Anna_alias_Neera-Anima_sola-1895","Zuccari Anna alias Neera","Anima sola","1895","Nulla. Rinunciavo senza conoscerle a tutte le gioie della terra; il più curioso è che vi rinunciavo senza dolore e quando il fuoco della giovinezza scoppiando mio malgrado cercava ad ogni costo una uscita, invece di venir fuori rientrava. Mi spiego?","YES"
