"filename","nome","titolo","anno","chunk","DIL"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","L'andare in villa, non molt'anni addietro, era di pochi, di que' felici soltanto che la fortuna aveva dalla nascita privilegiati, o ne' commerci arricchiti: ora gli è, può dirsi, dei più. S'è così tornati alla manía del basso tempo antico, quando noi s'era colonia di que' famosi prepotenti che erano i Romani. Cicerone - tanto per nominare qualcuno d'universal conoscenza - che non era tra i più facoltosi, nè da patrizia famiglia nato, s'era appagato di una sua velleità e contava nientemeno che ventiquattro ville di sua proprietà, quantunque invero non prediligesse che le sue case di Tusculo e di Pompei; e Cajo Plinio il Giovane, quello stesso che fu delle nostre parti, anzi della città di Como, - senza dir del suo Tusci che egli aveva alle pendici dell'Appennino toscano, e del Laurentino che possedeva in Romagna sul litorale del Mediterraneo fra le città d'Ostia e di Laurento - lungo le sponde ridentissime di questo Lario, dove sto per accompagnare il mio lettore, ne aveva due, l'una a Villa, che denominò Commedia, l'altra prossima a Bellagio, che denominò Tragedia.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","Io perfino, che divido le cure della vita fra le cause, i processi criminali e le umane lettere, ma che da Cicerone e da Plinio son per merito e ricchezza lontano quanto ci corre dal gregario al generale, partecipe della febbre che ha i moderni invaso, mi son passata alla mia volta la follia di una villa, piccola sì, ma a me bastevole: parva sed apta mihi, come direbbe il gran lirico latino. La manía poi del viaggiare a solo titolo di divertimento è tutta propria dei nostri tempi; è il portato inevitabile delle tante vie ferrate e de' vapori che solcano tutti i mari; i Romani l'avevan pure, ma pel solo gusto matto di tribolar le nazioni cui portavano la guerra e di svaligiarle interamente... Ma io la piglio forse soverchio da lontano, per ispiegare al mio lettore le ragioni di questo libro, nè va bene che l'annoi sin dal principio.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","Volevo dire adunque che da noi, in Lombardia principalmente, non c'è caso: quando arriva l'autunno, si vuol proprio andare alla campagna; che noi della capitale - intendo la morale - si sognan tutto l'anno le rive del Lario o i placidi e verdeggianti colli del Pian d'Erba, e beati se ci possiamo andare! So di chi s'acconcia a scampagnare nella catapecchia della nutrice d'alcun suo bambolo; d'altri a condannarsi a starsene chiusi nelle case di Milano, purchè si creda che siasi alla campagna. I viaggiatori che ci visitano, non ci lasciano se prima una giornata non abbiano passato sul lago di Como, percorrendolo su per i piroscafi che vanno e vengono da un capo all'altro; e chi appena lo possa, si sofferma non pochi giorni ne' diversi e veramente confortevoli alberghi, che si sono venuti stabilendo ne' varî punti di queste rive popolate di paeselli e di ville leggiadre, che incantano di sè anche coloro che han pur visto que' miracoli di natura che sono i golfi di Napoli e di Genova.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","Nel Pian d'Erba, è vero, non ci vanno come noi; ma la colpa è tutta nostra, che non siamo pur anco giunti a praticarvi strade un po' convenienti e, meno ancora, alberghi; perchè tali davvero non ponno dirsi que' che adesso se ne hanno arrogato il nome. Ma la locomotiva non tarderà guari a prolungarsi da Seregno almeno ad Erba, e sarà allora un'altra cosa; la Brianza superiore non sarà più certo un mito pe' forestieri che saranno stati nella nostra Italia, e il bisogno d'impiantarvi adatte stazioni verrà dietro per conseguenza. Or bene; villeggianti e viaggiatori, nel soggiorno di questi luoghi, si domandano bene spesso: dove si va oggi?","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","dove domani? Il mio libro è la risposta. Milano, maggio 1872. escursione prima.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","IL BARADELLO. Il Castello. - Uno sproposito di geografia.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","- Etimologia del Baradello. - Un cenno geologico. - La storia del castello.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","- Liutprando. - Barbarossa. - Camerlata.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","- Scopo del Baradello. - Napo della Torre. - La chiesa di San Carpoforo.","NO"
"Curti_Pier_Ambrogio-Il_lago_di_Como_e_il_Pian_d_Erba-1872","Curti Pier Ambrogio","Il lago di Como e il Pian d Erba","1872","- Lapide. - Villa Venini ora Castellini. - Il collegio alla Camerlata.","NO"
