"filename","nome","titolo","anno","chunk","DIL"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","QUANDO SI RITORNA. Noi liguri si parte; si va pel mondo, ci si perde in esso; si va a portare nelle più lontane plaghe il nostro lavoro e le nostre energie. E portiam con noi la fierezza che ci ha fatto fama di rudi e la poesia indomata ch'è in fondo a tutti i nostri cuori, poesia che ci ha messo, nascendo, negli occhi e nell'anima il nostro mare, il nostro cielo, il nostro bel sole, le nostre colline pallide di ulivi ed i giardini vividi di fiori e di palme.","NO"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Viene anche con noi quell'entusiasmo pratico e sicuro che ci fa sempre vincere, e per cui nulla vien da noi fatto senza amore, anche le opere più aspre e faticose: e vien sopratutto con noi la fede. Poichè in ciascuno di noi liguri c'è sempre un poco di Colombo e di Mazzini. E poi un giorno si ritorna.","NO"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Si ritorna ricchi, spesso, ma talvolta anche poveri, come quando siamo partiti. Ma ne' luoghi ove siamo stati non fummo mai inutili: qualcosa di noi è rimasto, qualcosa di buono vi abbiam compiuto; il ricordo di noi, laggiù dove siamo stati, resterà. Resterà la fama della nostra bonaria onestà, resterà la traccia dell'operosità laboriosa ch'è in noi una seconda natura, di cui non ci vantiamo perchè è il nostro carattere ed il nostro piacere; le albe di tutti i paesi ci hanno veduto per i primi levarci; nessuno potrà mai ricordarsi di non averci veduti esatti e puntuali alle ore stabilite: sappiamo, da' bambini, che il tempo è prezioso per noi e non ne defraudiamo per istinto gli altri.","NO"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Resterà la memoria di noi liguri che siano «buoni italiani» e dove siamo passati il nostro paese non ha avuto mai da vergognarsi... Si ritorna quasi sempre vecchi, o quasi vecchi. Il lavoro, le iniziative, le vicende delle nostre imprese o de' commerci che abbiam portato lontano dal nostro paese ci han preso tutti i begli anni di giovinezza.","YES"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Ogni giorno si diceva: fra poco torneremo. Ma il dovere, o la passione dell'impresa e del lavoro ci faceva restare. Sapevamo però bene che si sarebbe tornati: un genovese ritorna sempre al proprio mare; fuori dalle sue colline di ulivi, da' suoi scogli, o da' suoi campi egli resta sempre un «foresto»; altri italiani finiscono per acclimarsi completamente, diventar francesi, inglesi, russi od americani: i liguri restano sempre liguri, e, come certi lontani popoli orientali, sanno che il giorno verrà sempre in cui andranno a riposare sotto la loro terra fiorita anche d'inverno.","YES"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Potranno dimenticar cento cose, imparare a servirsi alla perfezione della nuova lingua del paese a cui danno il lavoro e la loro operosità: mai dimenticheranno il loro linguaggio, e certe interiezioni tipiche – fortemente tipiche, che nessun genovese potrà mai togliersi di bocca! – echeggeranno all'improvviso, con curiosa meraviglia degl'ignari ascoltatori, in mezzo alle parole inglesi, russe, argentine o nord-americane ch'essi hanno adattate al loro accento caratteristico in quel loro passaggio momentaneo di vita lontana dalla propria riviera. Il nostro linguaggio!","YES"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Strano linguaggio che, incontrandoci, nel mondo, fra due di noi, intavoliamo subito e che ci isola come in una plaga misteriosa, poichè da nessuno – che non abbia vissuto molto tempo in Liguria – è compreso. E quando si ritorna... Il treno ch'è corso tutta la notte sui bordi della maremma toscana vasta e brulla entra con i primi barlumi di luce in una conca di verde: corrono le collinette ricche di vigne che precedono la Spezia.","YES"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","In alto, rosee nel primo sole, sono villette bianche o vivamente colorite, piccole chiese, villaggetti. Il mare che s'intravvede a tratti, s'è fatto più azzurro: di un azzurro intenso che le fascie color di rosa dell'alba irradian come una madreperla. E le colline si susseguono veloci: e si fanno più floride, più fitte di casine, di piccole chiese a torre; alti comignoli fumiganti appaiono qua e là tra il verde.","NO"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Alte case dalle grandi vetrate, quadre e simmetriche, si profilan di sbiego poi sembran voltarsi di fronte per presentarsi intere allo sguardo di colui che ritorna, che s'è fatto al finestrino e guarda pensoso e intensamente. Quelle grandi case sono opifici: alcuni neri, circondati da vaste tettoie metalliche, sono ferriere, cantieri, officine meccaniche, altre, chiare ed ancor scintillanti di lumi dietro le vetrate nell'alba sono cotonifici. Ed ecco la Spezia, nella sua conca di luce: la città più luminosa dell'Alta Italia, tra il verde delle sue colline e l'azzurro del suo golfo, adagiata accanto al formidabile suo arsenale forza marinara d'Italia.","NO"
"Roggero_Egisto-I_Racconti_Della_Mia_Riviera-1918","Roggero Egisto","I Racconti Della Mia Riviera","1918","Dopo la Spezia «colui che ritorna» si fa più attento: è commosso; si prepara. Egli entra nella sua vera Liguria. Sfilano i paeselli delle Cinque Terre, famosi pel loro vino: e il paesaggio si fa rude e selvaggio.","NO"
