"filename","nome","titolo","anno","chunk","DIL"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","﻿La vita intensa Romanzo dei romanzi I (Marzo) La vita intensa Romanzo d'avventure Prefazione Racconto fatti veri, accaduti a me, nella città di Milano. Questa narrazione - la quale comprende tutte le avventure che mi sono occorse una mattina, tra le 12 e le 12.30, andando da via San Paolo alla Galleria - potrà sembrare troppo complicata a quanti sono capaci di andare da casa alla trattoria senza incontrare nulla che sia degno di essere raccontato.","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","Eppure questa è una storia vera. E io non la scrivo per quegli uomini troppo semplici. Per contro, essa sembrerà troppo semplice ai lettori dei divini romanzi di Dumas, i quali certo esigeranno che, andando da via San Paolo alla Galleria tra le 12 e le 12.30, io dovessi incontrare almeno tre o quattro duelli, come avvenne al compianto moschettiere d'Artagnan nel romanzo che prende il nome dagli altri tre.","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","E parrà insulsa addirittura agli ammiratori dei seccantissimi romanzi di Bourget, che per ogni mezz'ora di vita dei loro personaggi analizzano almeno venticinque movimenti psicologici principali e un centinaio di vibrazioni psichiche accessorie. Eppure questa storia è vera così. E io non la scrivo per quegli uomini troppo complicati.","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","E allora per chi e perché scrivo questo romanzo? Lo scrivo per i posteri. Lo scrivo per rinnovare il romanzo europeo.","YES"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","Questa duplice dichiarazione non deve maravigliare. Uno che scrive un romanzo, e ci mette la prefazione, non può assolutamente dichiarare meno di tanto. Capitolo primo La cliente del piano di sotto Correva il primo anno del dopoguerra.","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","Piero venne a prendermi a casa per andare a far colazione. Misi il cappotto, e uscimmo. Ora, è necessario sapere che io abitavo al terzo piano.","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","E che al primo piano ci stava un certo dottore X. specialista in malattie veneree. Eravamo ancora otto o dieci gradini più su del primo piano, quando vedemmo aprirsi l'uscio del dottore e scivolarne fuori una donnina, molto imbacuccata. Non certo una cocottina.","YES"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","Una piccola borghese assai modesta di contegno e di abiti. La disgrazia che l'aveva spinta dal dottore X. poteva benissimo essere un incidente strettamente coniugale. La povera donnina, stretta in una pelliccetta nera, con gli occhi bassi, cominciò a scendere senza voltarsi.","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","E noi fatalmente la seguivamo, a distanza dei detti otto o dieci gradini. Il Diavolo, che qualche volta giunge invisibile fino al mio fianco e all'orecchio mi consiglia certe malizie torbide, me ne suggerì una in quel momento. Volgendomi a Piero, gli dissi, con l'aria più candida del mondo: «Vedi?","NO"
"Bontempelli_Massimo-La_vita_intensa-1920","Bontempelli Massimo","La vita intensa","1920","qui ci sta un dottore, il dottore X.» Piero rispose: «Già.» Io aggiunsi, forte (e avevamo guadagnato quattro gradini sulla distanza che ci separava dalla donna): «Sai? il dottor X. cura es-clu-si-va-men-te le malattie veneree.» (La sillabazione scandita di quell'esclusivamente era tutto suggerimento del Diavolo che stava invisibile alla mia destra, mentre alla sinistra avevo Piero, visibile.) Piero disse: «Ah.» Intanto la donnina s'era ristretta, inverosimilmente: pareva un piccolo vestito con una piccola pelliccetta, che cercasse di scivolare magicamente verso la strada.","NO"
